"symbol","date","open","high","low","close","volume","adjusted"
"EQIX",2012-05-17,161.080001831055,162.5,152.169998168945,153.039993286133,1889200,115.736137390137
"EQIX",2012-05-18,153.539993286133,157.190002441406,146.759994506836,147.809997558594,1921900,111.780914306641
"EQIX",2012-05-21,148.179992675781,157.75,146.479995727539,157.089996337891,1733200,118.798934936523
"EQIX",2012-05-22,157.289993286133,159.570007324219,154.580001831055,155.470001220703,860100,117.573837280273
"EQIX",2012-05-23,154.440002441406,160.660003662109,153.729995727539,160.460006713867,1365900,121.347496032715
"EQIX",2012-05-24,161.820007324219,162,156.350006103516,157.970001220703,997900,119.464431762695
"EQIX",2012-05-25,158.429992675781,161.020004272461,157.270004272461,157.919998168945,473300,119.426620483398
"EQIX",2012-05-29,159.630004882812,167.320007324219,159.220001220703,167.320007324219,1800000,126.535346984863
"EQIX",2012-05-30,165.369995117188,165.970001220703,160.5,162.529998779297,1101800,122.912910461426
"EQIX",2012-05-31,163.720001220703,164.869995117188,159.639999389648,163.110000610352,2792400,123.351531982422
"EQIX",2012-06-01,159.539993286133,161.020004272461,154.160003662109,155.259994506836,1501900,117.415000915527
"EQIX",2012-06-04,155.119995117188,158.169998168945,154.690002441406,157.830001831055,677100,119.358589172363
"EQIX",2012-06-05,157.720001220703,159.5,156.789993286133,158.380004882812,615400,119.774475097656
"EQIX",2012-06-06,160.25,164.479995727539,158.940002441406,164.169998168945,952500,124.153137207031
"EQIX",2012-06-07,165.800003051758,166.630004882812,161.169998168945,161.690002441406,666800,122.277702331543
"EQIX",2012-06-08,160.880004882812,167.410003662109,159.720001220703,167.029998779297,1039900,126.316024780273
"EQIX",2012-06-11,168.289993286133,171.149993896484,165.289993286133,165.710006713867,944700,125.31778717041
"EQIX",2012-06-12,166.860000610352,169.529998779297,165.029998779297,169.070007324219,669500,127.858795166016
"EQIX",2012-06-13,169.080001831055,169.850006103516,164.940002441406,166.470001220703,920300,125.892547607422
"EQIX",2012-06-14,166.949996948242,170.149993896484,166.490005493164,169.729995727539,1299600,128.357879638672
"EQIX",2012-06-15,170.960006713867,176.160003662109,169.429992675781,175.509994506836,2062300,132.729034423828
"EQIX",2012-06-18,175.259994506836,178.419998168945,173.149993896484,175.110000610352,1597600,132.426498413086
"EQIX",2012-06-19,176.889999389648,177.539993286133,166.5,169.880004882812,2512500,128.471374511719
"EQIX",2012-06-20,170.110000610352,176.729995727539,164.800003051758,171.919998168945,1981600,130.014099121094
"EQIX",2012-06-21,172.080001831055,173.149993896484,166.020004272461,167.75,1170800,126.860534667969
"EQIX",2012-06-22,168.380004882812,168.940002441406,166.190002441406,166.649993896484,775200,126.028625488281
"EQIX",2012-06-25,164.110000610352,166.690002441406,162,166.050003051758,623600,125.574905395508
"EQIX",2012-06-26,166.080001831055,171.470001220703,164.759994506836,170.75,982500,129.129302978516
"EQIX",2012-06-27,172.080001831055,173.660003662109,168.589996337891,170.889999389648,507500,129.235168457031
"EQIX",2012-06-28,168.880004882812,170.110000610352,165.320007324219,168.259994506836,690600,127.246223449707
"EQIX",2012-06-29,171.929992675781,177.279998779297,171.089996337891,175.649993896484,1090800,132.834869384766
"EQIX",2012-07-02,176.029998779297,178.300003051758,173.479995727539,176.529998779297,618600,133.500396728516
"EQIX",2012-07-03,176.529998779297,179.199996948242,174.679992675781,177.380004882812,280400,134.143188476562
"EQIX",2012-07-05,176.320007324219,178.449996948242,174.699996948242,177.020004272461,485400,133.87092590332
"EQIX",2012-07-06,175.169998168945,176.570007324219,171.5,174.309997558594,526700,131.821517944336
"EQIX",2012-07-09,175.110000610352,175.449996948242,169.25,170.300003051758,929600,128.789031982422
"EQIX",2012-07-10,171.919998168945,173.800003051758,166.559997558594,167.649993896484,890400,126.784965515137
"EQIX",2012-07-11,168.190002441406,169.009994506836,164.25,167.25,874500,126.482368469238
"EQIX",2012-07-12,166.020004272461,168.729995727539,164.490005493164,167.940002441406,869600,127.004211425781
"EQIX",2012-07-13,168.089996337891,170.910003662109,167.460006713867,169.610000610352,429700,128.267166137695
"EQIX",2012-07-16,169.550003051758,171.389999389648,168.889999389648,170.220001220703,406600,128.728424072266
"EQIX",2012-07-17,170.869995117188,171.720001220703,166.130004882812,171.119995117188,521200,129.409103393555
"EQIX",2012-07-18,170.539993286133,171.139999389648,164,166.139999389648,1378900,125.642967224121
"EQIX",2012-07-19,162.570007324219,167.720001220703,161.410003662109,166.029998779297,1660700,125.55980682373
"EQIX",2012-07-20,166.020004272461,169.860000610352,165.600006103516,167.919998168945,740000,126.989112854004
"EQIX",2012-07-23,163.669998168945,164.570007324219,158.979995727539,162.479995727539,1076700,122.875122070312
"EQIX",2012-07-24,163.080001831055,163.720001220703,160.509994506836,161.729995727539,891700,122.307929992676
"EQIX",2012-07-25,161.869995117188,163.699996948242,160.589996337891,161.369995117188,1342300,122.035667419434
"EQIX",2012-07-26,172.330001831055,183.669998168945,172.009994506836,181.899993896484,3314100,137.561447143555
"EQIX",2012-07-27,182.089996337891,189.279998779297,180,186.759994506836,1247000,141.236801147461
"EQIX",2012-07-30,183.119995117188,184.759994506836,177.860000610352,181.580001831055,1202200,137.319412231445
"EQIX",2012-07-31,181.059997558594,181.509994506836,177.580001831055,178.179992675781,735100,134.748153686523
"EQIX",2012-08-01,179.320007324219,180.889999389648,174.949996948242,175.119995117188,732200,132.434051513672
"EQIX",2012-08-02,175,177.809997558594,173.360000610352,176.399993896484,593200,133.402038574219
"EQIX",2012-08-03,179.339996337891,181.169998168945,177.350006103516,179.220001220703,446900,135.534729003906
"EQIX",2012-08-06,180.229995727539,181.679992675781,178,178.449996948242,317300,134.952377319336
"EQIX",2012-08-07,177.940002441406,180.550003051758,175.460006713867,179.320007324219,568100,135.610290527344
"EQIX",2012-08-08,179.25,182,178.039993286133,180.509994506836,571000,136.510208129883
"EQIX",2012-08-09,179.889999389648,183.190002441406,179.539993286133,182.130004882812,477000,137.735366821289
"EQIX",2012-08-10,181.639999389648,182.789993286133,179.869995117188,182.490005493164,269400,138.007568359375
"EQIX",2012-08-13,182,182,179.160003662109,181.550003051758,265500,137.29670715332
"EQIX",2012-08-14,182,182.460006713867,179.839996337891,180.460006713867,398800,136.472427368164
"EQIX",2012-08-15,178.949996948242,184.529998779297,178.880004882812,184.279998779297,381000,139.361267089844
"EQIX",2012-08-16,183.740005493164,185.679992675781,182.770004272461,185.210006713867,624200,140.064651489258
"EQIX",2012-08-17,185.539993286133,188.839996337891,184.5,188.630004882812,851700,142.650985717773
"EQIX",2012-08-20,190,193.460006713867,189.399993896484,191,1355900,144.443267822266
"EQIX",2012-08-21,191.190002441406,194.479995727539,190.050003051758,191.070007324219,1398600,144.496231079102
"EQIX",2012-08-22,186.470001220703,193.559997558594,186.149993896484,192.690002441406,1038700,145.721343994141
"EQIX",2012-08-23,192.649993896484,194.389999389648,190.850006103516,192.899993896484,870200,145.880157470703
"EQIX",2012-08-24,192.910003662109,194.100006103516,190.139999389648,193.509994506836,420500,146.341430664062
"EQIX",2012-08-27,194,197.830001831055,193.460006713867,196.139999389648,1239900,148.330383300781
"EQIX",2012-08-28,195.050003051758,198.339996337891,194.229995727539,198.059997558594,752300,149.782379150391
"EQIX",2012-08-29,198.190002441406,203.160003662109,197.270004272461,199.770004272461,997800,151.075607299805
"EQIX",2012-08-30,198.740005493164,198.820007324219,194.600006103516,196.460006713867,692400,148.572402954102
"EQIX",2012-08-31,198.199996948242,198.479995727539,194.710006713867,197.649993896484,455800,149.47233581543
"EQIX",2012-09-04,197.759994506836,198.940002441406,196.580001831055,198.369995117188,769400,150.016830444336
"EQIX",2012-09-05,197.729995727539,198.720001220703,195.369995117188,197.690002441406,748200,149.50260925293
"EQIX",2012-09-06,198,202.729995727539,197.029998779297,201.770004272461,567600,152.58805847168
"EQIX",2012-09-07,201,201.889999389648,197.270004272461,197.470001220703,710700,149.336166381836
"EQIX",2012-09-10,197.289993286133,198.539993286133,193.440002441406,194.419998168945,659300,147.029632568359
"EQIX",2012-09-11,194.600006103516,196.410003662109,185.270004272461,189.080001831055,1612800,142.991287231445
"EQIX",2012-09-12,190.210006713867,190.949996948242,185.070007324219,186.550003051758,1719400,141.077987670898
"EQIX",2012-09-13,210.009994506836,212,199,200.5,6341800,151.627685546875
"EQIX",2012-09-14,201.5,205,195.020004272461,195.279998779297,1369800,147.680038452148
"EQIX",2012-09-17,194.759994506836,195.279998779297,193.220001220703,194.490005493164,707200,147.082595825195
"EQIX",2012-09-18,192.550003051758,198.759994506836,190.809997558594,197.949996948242,1159000,149.69921875
"EQIX",2012-09-19,197.520004272461,199.710006713867,197.130004882812,197.889999389648,634700,149.653778076172
"EQIX",2012-09-20,196.460006713867,197.220001220703,194.580001831055,195.220001220703,513900,147.634689331055
"EQIX",2012-09-21,197.330001831055,201.279998779297,196.350006103516,199.479995727539,1705200,150.856231689453
"EQIX",2012-09-24,201.850006103516,201.850006103516,199.5,200.050003051758,915500,151.287322998047
"EQIX",2012-09-25,200.169998168945,202,197.270004272461,197.800003051758,858100,149.585784912109
"EQIX",2012-09-26,198.149993896484,200.5,197.779998779297,199.539993286133,699300,150.901626586914
"EQIX",2012-09-27,199.759994506836,204.479995727539,199.570007324219,204.399993896484,740600,154.577026367188
"EQIX",2012-09-28,203.479995727539,207.660003662109,203.179992675781,206.050003051758,897200,155.824813842773
"EQIX",2012-10-01,206.429992675781,207.770004272461,203.050003051758,203.229995727539,658300,153.692184448242
"EQIX",2012-10-02,203.699996948242,204.889999389648,200.199996948242,201.539993286133,512700,152.4140625
"EQIX",2012-10-03,202.669998168945,203.089996337891,200,201.679992675781,467100,152.52001953125
"EQIX",2012-10-04,201.839996337891,204.330001831055,200.649993896484,202.300003051758,498300,152.988906860352
"EQIX",2012-10-05,203.149993896484,204.610000610352,199,199.770004272461,781000,151.075607299805
"EQIX",2012-10-08,200,203.889999389648,198.270004272461,200.940002441406,377400,151.960418701172
"EQIX",2012-10-09,200.300003051758,200.300003051758,196.509994506836,198.070007324219,406100,149.789916992188
"EQIX",2012-10-10,198.119995117188,199.119995117188,190.759994506836,191.460006713867,1075600,144.791198730469
"EQIX",2012-10-11,193.490005493164,194,187.210006713867,188.669998168945,1305500,142.681243896484
"EQIX",2012-10-12,188.279998779297,190.820007324219,187.940002441406,190.190002441406,715200,143.830749511719
"EQIX",2012-10-15,191.160003662109,194.830001831055,190.190002441406,191.600006103516,942600,144.897033691406
"EQIX",2012-10-16,192.179992675781,193.960006713867,191.330001831055,192.899993896484,469600,145.880157470703
"EQIX",2012-10-17,192.5,192.899993896484,189.320007324219,191.720001220703,570800,144.987762451172
"EQIX",2012-10-18,191.119995117188,192.320007324219,185.770004272461,186.270004272461,853800,140.866226196289
"EQIX",2012-10-19,186.270004272461,187.470001220703,181.220001220703,182.839996337891,1429600,138.272262573242
"EQIX",2012-10-22,182.520004272461,185.440002441406,181.830001831055,183.880004882812,840000,139.058837890625
"EQIX",2012-10-23,181.320007324219,187.289993286133,180.970001220703,185.779998779297,619700,140.495666503906
"EQIX",2012-10-24,186.100006103516,187.809997558594,184,185.119995117188,493600,139.996551513672
"EQIX",2012-10-25,189.75,191.990005493164,176.720001220703,183.800003051758,2247600,138.998306274414
"EQIX",2012-10-26,184.570007324219,187.669998168945,178.710006713867,181.830001831055,1418500,137.508529663086
"EQIX",2012-10-31,181.669998168945,182,178.520004272461,180.589996337891,718500,136.570755004883
"EQIX",2012-11-01,179.960006713867,187.160003662109,179.729995727539,183.580001831055,1407600,138.831985473633
"EQIX",2012-11-02,191.839996337891,196.979995727539,189.880004882812,190,2617500,143.68701171875
"EQIX",2012-11-05,189.210006713867,190,179.690002441406,183.199996948242,2708800,138.544540405273
"EQIX",2012-11-06,184.399993896484,185,180.240005493164,181.009994506836,948200,136.88835144043
"EQIX",2012-11-07,179.320007324219,180.309997558594,174.25,175.419998168945,1210200,132.660980224609
"EQIX",2012-11-08,175.559997558594,176.389999389648,172.009994506836,172.899993896484,1562500,130.75520324707
"EQIX",2012-11-09,172.190002441406,177.539993286133,171.75,175.300003051758,681300,132.570251464844
"EQIX",2012-11-12,175.020004272461,178.080001831055,173.899993896484,175.869995117188,484000,133.001205444336
"EQIX",2012-11-13,174.399993896484,178.830001831055,174.399993896484,175.800003051758,889800,132.948379516602
"EQIX",2012-11-14,176.020004272461,177.630004882812,173,173.679992675781,654400,131.345108032227
"EQIX",2012-11-15,173.559997558594,175.850006103516,170.710006713867,175.169998168945,985300,132.471878051758
"EQIX",2012-11-16,175.130004882812,179.270004272461,174.259994506836,178.889999389648,871800,135.285125732422
"EQIX",2012-11-19,179,182.979995727539,179,182.899993896484,885700,138.317642211914
"EQIX",2012-11-20,182.789993286133,186.600006103516,182.119995117188,184.559997558594,606700,139.573013305664
"EQIX",2012-11-21,185.070007324219,186.869995117188,183.630004882812,185.039993286133,445800,139.93603515625
"EQIX",2012-11-23,185,186.800003051758,184.860000610352,186.759994506836,220900,141.236801147461
"EQIX",2012-11-26,186.169998168945,187.789993286133,183.970001220703,185.479995727539,770400,140.268798828125
"EQIX",2012-11-27,185.100006103516,186.039993286133,182.110000610352,182.690002441406,1023600,138.15885925293
"EQIX",2012-11-28,182.570007324219,183.270004272461,179.929992675781,182.990005493164,617400,138.3857421875
"EQIX",2012-11-29,184.199996948242,187,182.729995727539,185.770004272461,632100,140.488082885742
"EQIX",2012-11-30,185.320007324219,186.809997558594,184.139999389648,185.759994506836,736000,140.480560302734
"EQIX",2012-12-03,186.160003662109,188,183.570007324219,184.720001220703,656400,139.694046020508
"EQIX",2012-12-04,184.729995727539,184.910003662109,181.320007324219,182.979995727539,566600,138.378189086914
"EQIX",2012-12-05,182.330001831055,182.929992675781,179.699996948242,180.970001220703,581300,136.858139038086
"EQIX",2012-12-06,181.520004272461,188.929992675781,181.220001220703,186.860000610352,1078100,141.312408447266
"EQIX",2012-12-07,186.139999389648,190.300003051758,185.149993896484,189.690002441406,898500,143.452590942383
"EQIX",2012-12-10,188.770004272461,194.449996948242,188.660003662109,194.080001831055,1231600,146.772476196289
"EQIX",2012-12-11,195.169998168945,199.300003051758,193.740005493164,198.259994506836,1873400,149.933685302734
"EQIX",2012-12-12,198.690002441406,200,197.25,198.089996337891,1103000,149.805023193359
"EQIX",2012-12-13,198.339996337891,199.970001220703,195.559997558594,197.509994506836,565400,149.366455078125
"EQIX",2012-12-14,197.570007324219,199.270004272461,196.699996948242,198.559997558594,669700,150.160537719727
"EQIX",2012-12-17,198.020004272461,201.75,198.020004272461,201.470001220703,804600,152.361190795898
"EQIX",2012-12-18,201.75,206.050003051758,201.75,203.229995727539,852300,153.692184448242
"EQIX",2012-12-19,204.449996948242,204.789993286133,201.139999389648,202.479995727539,539700,153.124984741211
"EQIX",2012-12-20,205.600006103516,205.600006103516,200.210006713867,203.990005493164,673200,154.266952514648
"EQIX",2012-12-21,200.130004882812,204.039993286133,196.789993286133,202.559997558594,2651100,153.185531616211
"EQIX",2012-12-24,202.5,203.649993896484,199.880004882812,202.830001831055,219500,153.389663696289
"EQIX",2012-12-26,202.289993286133,203.550003051758,199.240005493164,201.699996948242,318800,152.53515625
"EQIX",2012-12-27,202.259994506836,205.270004272461,199.649993896484,204.220001220703,572900,154.440872192383
"EQIX",2012-12-28,203.089996337891,205.369995117188,202.009994506836,203.229995727539,415600,153.692184448242
"EQIX",2012-12-31,204.529998779297,208.910003662109,202.220001220703,206.199996948242,800600,155.938201904297
"EQIX",2013-01-02,211.229995727539,215.550003051758,210.350006103516,215.009994506836,1086000,162.600799560547
"EQIX",2013-01-03,213.960006713867,216.410003662109,211.619995117188,212.110000610352,629100,160.407684326172
"EQIX",2013-01-04,212.360000610352,215.649993896484,212.100006103516,215.259994506836,701800,162.78987121582
"EQIX",2013-01-07,213,219.100006103516,212.050003051758,218.779998779297,620900,165.451843261719
"EQIX",2013-01-08,218.679992675781,218.679992675781,213.619995117188,215.210006713867,671400,162.752044677734
"EQIX",2013-01-09,214.080001831055,219.850006103516,214.080001831055,217.839996337891,490400,164.740966796875
"EQIX",2013-01-10,219.910003662109,219.910003662109,213.789993286133,217.779998779297,667900,164.695587158203
"EQIX",2013-01-11,217.210006713867,218.139999389648,215.460006713867,217.720001220703,520100,164.650192260742
"EQIX",2013-01-14,217.619995117188,218.169998168945,214.399993896484,216.039993286133,607200,163.379745483398
"EQIX",2013-01-15,215.789993286133,217.479995727539,214.720001220703,216.789993286133,618000,163.946899414062
"EQIX",2013-01-16,216.789993286133,218.860000610352,216.309997558594,216.470001220703,519400,163.704925537109
"EQIX",2013-01-17,217.259994506836,219.330001831055,216.960006713867,218.5,487300,165.240127563477
"EQIX",2013-01-18,217.330001831055,220.389999389648,216.179992675781,219.960006713867,464900,166.34423828125
"EQIX",2013-01-22,219.350006103516,222.309997558594,218.649993896484,222.309997558594,519200,168.12141418457
"EQIX",2013-01-23,222.309997558594,222.610000610352,220.809997558594,221.630004882812,467800,167.607147216797
"EQIX",2013-01-24,220.75,224.25,219.009994506836,221.990005493164,663100,167.87939453125
"EQIX",2013-01-25,223.449996948242,226.339996337891,221.960006713867,225.25,460100,170.344772338867
"EQIX",2013-01-28,225.169998168945,225.559997558594,221.479995727539,222.690002441406,374100,168.408813476562
"EQIX",2013-01-29,216.770004272461,219.619995117188,215.460006713867,216.449996948242,889500,163.68977355957
"EQIX",2013-01-30,217.039993286133,218.020004272461,213.339996337891,214.380004882812,573100,162.124359130859
"EQIX",2013-01-31,214.380004882812,218.289993286133,213.440002441406,215.429992675781,701600,162.918426513672
"EQIX",2013-02-01,217.550003051758,218.850006103516,214.330001831055,217.880004882812,821100,164.771209716797
"EQIX",2013-02-04,216.690002441406,218.830001831055,213.020004272461,214.740005493164,507300,162.396560668945
"EQIX",2013-02-05,215.809997558594,220.199996948242,215.25,218.529998779297,685900,165.262786865234
"EQIX",2013-02-06,217.619995117188,220.179992675781,216.449996948242,217.949996948242,707000,164.824127197266
"EQIX",2013-02-07,217.300003051758,218.520004272461,211.410003662109,214.080001831055,758800,161.8974609375
"EQIX",2013-02-08,214.990005493164,220.059997558594,214.990005493164,219.710006713867,606200,166.155151367188
"EQIX",2013-02-11,217.770004272461,220,217.5,218.029998779297,447500,164.884658813477
"EQIX",2013-02-12,216.320007324219,218.740005493164,212.820007324219,214.529998779297,2076400,162.237777709961
"EQIX",2013-02-13,212.699996948242,215.070007324219,208.419998168945,213.020004272461,2106200,161.09587097168
"EQIX",2013-02-14,223.309997558594,231.259994506836,217.139999389648,226,2639400,170.911911010742
"EQIX",2013-02-15,223.369995117188,228,223.369995117188,224.529998779297,1259400,169.800277709961
"EQIX",2013-02-19,223.339996337891,223.809997558594,217,221.080001831055,1685900,167.191223144531
"EQIX",2013-02-20,221.630004882812,221.630004882812,215.539993286133,215.619995117188,888500,163.062118530273
"EQIX",2013-02-21,215.029998779297,215.399993896484,211.800003051758,214.009994506836,836200,161.844543457031
"EQIX",2013-02-22,213.009994506836,214.880004882812,206.619995117188,214.210006713867,1686900,161.995849609375
"EQIX",2013-02-25,215.279998779297,215.740005493164,210.050003051758,210.169998168945,520800,158.940551757812
"EQIX",2013-02-26,210.419998168945,214.449996948242,210.419998168945,213.089996337891,602800,161.148818969727
"EQIX",2013-02-27,213.259994506836,214.710006713867,212.259994506836,212.669998168945,717600,160.831192016602
"EQIX",2013-02-28,212.5,214.679992675781,210.25,211.550003051758,616400,159.984176635742
"EQIX",2013-03-01,210.169998168945,213.130004882812,207.809997558594,212.940002441406,750600,161.035354614258
"EQIX",2013-03-04,210.899993896484,213.600006103516,209.490005493164,213.050003051758,764600,161.118515014648
"EQIX",2013-03-05,213.309997558594,218.490005493164,213.289993286133,217.399993896484,796800,164.408187866211
"EQIX",2013-03-06,217.289993286133,218.220001220703,216.380004882812,217.570007324219,528500,164.536804199219
"EQIX",2013-03-07,218,218.5,213.850006103516,216.070007324219,493000,163.402420043945
"EQIX",2013-03-08,216.619995117188,217.580001831055,215.320007324219,217.080001831055,620200,164.166229248047
"EQIX",2013-03-11,217.449996948242,218.860000610352,216.369995117188,217.429992675781,241200,164.430908203125
"EQIX",2013-03-12,216.330001831055,217.580001831055,214.029998779297,215.860000610352,737100,163.243576049805
"EQIX",2013-03-13,215.759994506836,215.990005493164,212.699996948242,215.309997558594,406300,162.82763671875
"EQIX",2013-03-14,216.360000610352,216.360000610352,213.009994506836,215.050003051758,486000,162.631042480469
"EQIX",2013-03-15,214.770004272461,215.539993286133,209.580001831055,210.169998168945,1527200,158.940551757812
"EQIX",2013-03-18,208.169998168945,208.740005493164,205.699996948242,206.309997558594,596300,156.021438598633
"EQIX",2013-03-19,207.339996337891,208.399993896484,205.119995117188,206.970001220703,585700,156.520538330078
"EQIX",2013-03-20,209.020004272461,211.860000610352,207.119995117188,210.869995117188,557700,159.469909667969
"EQIX",2013-03-21,209.779998779297,214.5,208.589996337891,210.800003051758,476600,159.4169921875
"EQIX",2013-03-22,211.880004882812,212.100006103516,210.529998779297,211.740005493164,455100,160.127853393555
"EQIX",2013-03-25,211.850006103516,212.639999389648,209.440002441406,210.039993286133,443000,158.842239379883
"EQIX",2013-03-26,211.389999389648,212.369995117188,208.850006103516,211.919998168945,358000,160.263977050781
"EQIX",2013-03-27,211.240005493164,213.779998779297,209.600006103516,213.509994506836,358400,161.466415405273
"EQIX",2013-03-28,212.75,216.5,210.399993896484,216.309997558594,462300,163.583938598633
"EQIX",2013-04-01,217,218,213.669998168945,214.929992675781,561000,162.540267944336
"EQIX",2013-04-02,215.240005493164,216.580001831055,211.470001220703,212.990005493164,524900,161.073181152344
"EQIX",2013-04-03,212.820007324219,213.559997558594,208.119995117188,208.339996337891,559300,157.556610107422
"EQIX",2013-04-04,208.300003051758,211.089996337891,207.059997558594,210.729995727539,496500,159.364028930664
"EQIX",2013-04-05,207.220001220703,216.449996948242,205,214.029998779297,755500,161.859634399414
"EQIX",2013-04-08,213.509994506836,214.880004882812,212.050003051758,214.800003051758,314600,162.441970825195
"EQIX",2013-04-09,214.919998168945,215.240005493164,210.509994506836,211.199996948242,658000,159.719482421875
"EQIX",2013-04-10,212.330001831055,219.419998168945,211.070007324219,219.020004272461,1031800,165.633346557617
"EQIX",2013-04-11,217.149993896484,222.710006713867,216.039993286133,221.690002441406,1420400,167.652526855469
"EQIX",2013-04-12,221.529998779297,222.440002441406,217.179992675781,217.490005493164,466200,164.476318359375
"EQIX",2013-04-15,216.580001831055,216.580001831055,208.350006103516,209.630004882812,857100,158.532180786133
"EQIX",2013-04-16,210.660003662109,217.669998168945,210.210006713867,214.850006103516,1088100,162.479766845703
"EQIX",2013-04-17,212.220001220703,214.490005493164,211.080001831055,212.779998779297,545000,160.91438293457
"EQIX",2013-04-18,213.479995727539,213.479995727539,208.199996948242,209.160003662109,713200,158.176727294922
"EQIX",2013-04-19,209.080001831055,212.050003051758,207.75,210.149993896484,582800,158.925445556641
"EQIX",2013-04-22,214.149993896484,215,208.5,213.639999389648,942200,161.564743041992
"EQIX",2013-04-23,214.110000610352,219.940002441406,214.110000610352,219.410003662109,846000,165.928314208984
"EQIX",2013-04-24,218.729995727539,220,215.860000610352,216.380004882812,1576700,163.636825561523
"EQIX",2013-04-25,209.710006713867,221,209.5,213.509994506836,2498500,161.466415405273
"EQIX",2013-04-26,213.429992675781,213.839996337891,208.5,211.490005493164,1040900,159.938781738281
"EQIX",2013-04-29,213.240005493164,214.869995117188,210.330001831055,210.970001220703,705000,159.545501708984
"EQIX",2013-04-30,211.880004882812,214.419998168945,210.910003662109,214.100006103516,1002900,161.912612915039
"EQIX",2013-05-01,214.75,217.589996337891,212.149993896484,216.050003051758,994500,163.387344360352
"EQIX",2013-05-02,216.050003051758,217.169998168945,214.690002441406,214.889999389648,546800,162.510040283203
"EQIX",2013-05-03,217.100006103516,217.669998168945,214.080001831055,214.5,615100,162.215103149414
"EQIX",2013-05-06,214.300003051758,216.160003662109,213.360000610352,215.059997558594,353100,162.638534545898
"EQIX",2013-05-07,214,217.600006103516,213.889999389648,217.600006103516,1095900,164.559478759766
"EQIX",2013-05-08,217.800003051758,226.529998779297,217.350006103516,224.919998168945,1130200,170.095199584961
"EQIX",2013-05-09,221.369995117188,222.949996948242,217.059997558594,221.869995117188,1399600,167.788635253906
"EQIX",2013-05-10,222,224.229995727539,221.410003662109,223.729995727539,459200,169.195297241211
"EQIX",2013-05-13,223.399993896484,226.259994506836,222.509994506836,225.949996948242,493000,170.874130249023
"EQIX",2013-05-14,225.899993896484,230,225.490005493164,229.020004272461,621300,173.195831298828
"EQIX",2013-05-15,228.770004272461,231.559997558594,228.5,229.669998168945,515700,173.687393188477
"EQIX",2013-05-16,229.539993286133,230.690002441406,226.75,227.929992675781,846000,172.371505737305
"EQIX",2013-05-17,229.5,229.5,226.5,227.300003051758,669500,171.895034790039
"EQIX",2013-05-20,226.289993286133,227.929992675781,223.009994506836,223.880004882812,503500,169.308700561523
"EQIX",2013-05-21,224.410003662109,225.820007324219,222.179992675781,224.199996948242,603900,169.550720214844
"EQIX",2013-05-22,224.380004882812,225.210006713867,217.360000610352,218.210006713867,601900,165.020782470703
"EQIX",2013-05-23,216.320007324219,218.309997558594,213,215.309997558594,1149500,162.82763671875
"EQIX",2013-05-24,214.619995117188,216,211.539993286133,214.080001831055,770900,161.8974609375
"EQIX",2013-05-28,216.860000610352,217.130004882812,210,210.100006103516,743000,158.887573242188
"EQIX",2013-05-29,209.710006713867,210.020004272461,201.699996948242,204.850006103516,1473800,154.917373657227
"EQIX",2013-05-30,203.589996337891,205.990005493164,202.600006103516,203.350006103516,956600,153.782943725586
"EQIX",2013-05-31,202.149993896484,204.460006713867,200.279998779297,202.639999389648,1092300,153.245986938477
"EQIX",2013-06-03,202.350006103516,205.259994506836,199.039993286133,201.410003662109,1718400,152.315841674805
"EQIX",2013-06-04,199.080001831055,200.149993896484,195,198.029998779297,1979600,149.759689331055
"EQIX",2013-06-05,197.350006103516,201.509994506836,196.179992675781,199.949996948242,1047500,151.211685180664
"EQIX",2013-06-06,199.800003051758,203.899993896484,199.169998168945,203.869995117188,734400,154.176193237305
"EQIX",2013-06-07,188.660003662109,194.850006103516,187.830001831055,192.570007324219,8139500,145.630569458008
"EQIX",2013-06-10,193.869995117188,200.449996948242,193.210006713867,199.009994506836,1669600,150.500839233398
"EQIX",2013-06-11,197.5,198.190002441406,194.649993896484,196.470001220703,1077300,148.580001831055
"EQIX",2013-06-12,197.119995117188,198.660003662109,186.440002441406,188.729995727539,1891700,142.726593017578
"EQIX",2013-06-13,188.279998779297,191.869995117188,186.570007324219,191.470001220703,1132400,144.798721313477
"EQIX",2013-06-14,191.669998168945,192.509994506836,189.850006103516,191.110000610352,630800,144.526489257812
"EQIX",2013-06-17,191.399993896484,193.300003051758,190.529998779297,193.110000610352,1150000,146.038940429688
"EQIX",2013-06-18,193.199996948242,194.429992675781,190.940002441406,191.330001831055,780000,144.692810058594
"EQIX",2013-06-19,191.080001831055,192.009994506836,184.990005493164,185.25,1678400,140.094863891602
"EQIX",2013-06-20,183.300003051758,183.869995117188,177,177.550003051758,2120200,134.271774291992
"EQIX",2013-06-21,178.039993286133,179.130004882812,174.899993896484,178.070007324219,2220200,134.665054321289
"EQIX",2013-06-24,177.320007324219,178.330001831055,172.970001220703,176.130004882812,1040300,133.197906494141
"EQIX",2013-06-25,178.639999389648,178.770004272461,173.949996948242,178.550003051758,1479600,135.02799987793
"EQIX",2013-06-26,179.589996337891,184.190002441406,179.320007324219,182.850006103516,1030100,138.279891967773
"EQIX",2013-06-27,184.380004882812,188.25,184.009994506836,186.919998168945,1409900,141.357772827148
"EQIX",2013-06-28,186.279998779297,186.389999389648,182.449996948242,184.720001220703,1348700,139.694046020508
"EQIX",2013-07-01,187.529998779297,189.25,186,187.419998168945,899400,141.735916137695
